playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8474519,2011,Jack Hillen,NSH,D,5on5,55,42854,954,5.53,0.48,0.49,0.45,0.46,0.46,0.47,290,48.16,2.65,2.81,12.29,1.59,30.19,21.47,2.59,2.57,2.52,2,2,48,23,39,110,6,2,5,1,12,3,20,29,46,69,10,20,0,42,2,15,65,4,2,1.3,0.54,0.81,0,1,1,110.4,71,71.09,13,0.56,1.09,0.98,2.22,2.21,2.18,954,100,87,144,623,166,170,122,496,0,0,119663,20,12,6,56,322.77,24.56,24.11,24.74,24.29,323,123,138,584,28,18,6,348,80,18,9.46,9.98,5.12,10,12,6,591.07,446,451.22,4.28,3.93,4.44,24.4,24.68,24.44,384.48,26.51,25.74,26.25,25.5,371,160,170,701,22,28,4,441,74,16,12.69,9.5,4.32,10,7,5,697.59,531,526.92,5.03,5.02,5.02,26.52,26.34,25.98,68.03,70.48,1578,1832,2.76,0.67,53,24,42,22
8474519,2011,Jack Hillen,NSH,D,4on5,55,2699,71,2.2,0.07,0.08,0.07,0.1,0.1,0.12,149,0.73,0.02,0.02,0.14,0.02,0.22,0.58,0.02,0.02,0.02,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.02,0,0,0,0,0,1,1,1,0,0,0,0,0.02,0.02,0.02,71,3,17,8,43,6,13,10,42,0,0,8908,0,0,0,0,3.9,0.29,0.29,0.29,0.29,5,0,0,5,0,0,0,4,0,1,0.07,0,0.22,0,0,0,5,5,5,0.04,0,0,0.33,0.33,0.33,33.95,3.92,3.66,3.92,3.66,31,16,23,70,2,4,0,33,10,4,0.99,1.34,1.59,0,1,1,70,47,47,0.78,1,1,3.7,3.7,3.56,1.33,16.38,29,260,0,0,0,0,0,0
8474519,2011,Jack Hillen,NSH,D,5on4,55,81,3,1.67,0.45,0.8,0.75,0.89,0.75,0.91,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,1,1,1,0,0,1428,0,0,0,0,2.13,0.04,0.04,0.04,0.04,2,1,0,3,0,1,0,3,0,0,0.04,0,0,0,0,0,3,3,3,0.07,0.03,0.03,0.09,0.09,0.09,0.82,0.05,0.05,0.05,0.05,1,0,0,1,0,0,0,1,0,0,0.05,0,0,0,0,0,1,1,1,0.01,0,0,0.06,0.06,0.06,2.32,0.58,33,4,0,0.2,0,1,0,1
8471703,2011,Steve Downie,COL,R,other,75,1969,34,22.18,0.49,0.45,0.71,0.47,0.74,0.46,207,4.75,0.62,0.5,0.76,0.17,2.94,1.01,0.51,0.62,0.51,0,1,6,0,5,11,1,0,1,0,0,0,4,1,6,6,0,0,2,2,5,0,3,2,1,0.1,0.23,0.28,0,0,0,11,6,6,0,0.15,0.15,0.28,0.48,0.48,0.39,34,13,1,2,18,6,4,8,16,2,1,4371,0,0,0,1,32.84,5.05,4.57,5.05,4.57,32,13,23,68,3,3,1,26,12,7,1.06,1.35,2.65,1,1,1,68,45,45,0.87,0.93,0.93,5,5,4.58,10.64,5.34,5.33,5.34,5.33,11,5,12,28,6,1,0,5,4,7,0.23,0.49,4.62,1,1,4,28,16,16,0.17,0.1,0.1,5.42,5.42,5.42,6.51,7.99,88,101,0,0,0,0,0,0
8471703,2011,Steve Downie,COL,R,all,75,71692,1420,41.88,0.55,0.43,0.56,0.44,0.57,0.45,446,140.96,14.33,9.26,31.98,4.59,72.52,58.32,13.8,14.38,13.86,13,14,140,51,74,265,41,14,9,2,17,7,62,82,126,177,40,97,40,105,49,32,133,41,17,3.92,4.83,5.58,6,3,5,264.99,191,191.36,12,2.01,2.1,4.04,12.31,12.33,12.03,1420,210,127,249,834,214,230,254,722,40,47,202578,97,79,32,25,656.63,59.31,57.09,59.24,57.04,665,255,333,1253,64,51,13,665,205,50,18.96,24.51,15.83,19,26,19,1248.37,920,917.27,10.3,10.8,10.8,58.8,58.72,57.24,510.03,49.51,48.13,49.75,48.35,495,213,267,975,63,38,16,510,155,43,15.25,19.34,14.92,14,28,21,983.88,708,712.64,7.09,7.89,7.89,48.71,48.87,48.21,130.72,170.71,2737,3424,0,0,0,0,0,0
8471703,2011,Steve Downie,COL,R,5on5,75,61697,1232,41.88,0.52,0.47,0.52,0.47,0.53,0.47,374,126.15,12.47,7.77,29.48,4.11,63.04,54.14,12.13,12.52,12.2,11,10,124,47,63,234,33,12,7,2,17,7,50,78,112,159,36,89,25,96,42,27,122,35,14,3.7,4.2,4.56,6,3,3,233.99,171,171.36,12,1.62,1.63,3.75,10.33,10.36,10.26,1232,151,118,236,727,187,211,213,621,25,32,158406,89,73,29,24,528.8,44.68,43.4,44.62,43.35,534,202,250,986,53,41,11,542,160,34,15.44,19.4,9.84,18,21,14,981.37,736,733.26,7.26,8.24,8.49,43.46,43.37,42.69,473.53,41.68,40.31,41.92,40.53,458,199,247,904,53,36,15,479,146,32,14.34,18.3,9.03,13,26,14,912.88,657,661.64,6.63,7.69,7.69,40.63,40.79,40.13,93.71,103.73,2175,2448,1.52,1.08,39,36,26,24
8471703,2011,Steve Downie,COL,R,4on5,75,39,2,2.19,0,0.47,0,0.26,0,0.32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,0,2,1382,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.14,0.14,0.14,0.14,0,1,1,2,0,0,0,0,1,0,0,0.14,0,0,0,0,2,1,1,0.01,0,0,0.15,0.15,0.15,1.18,1.31,9,26,0,0,0,0,0,0
8471703,2011,Steve Downie,COL,R,5on4,75,7987,152,40.15,0.83,0.81,0.83,0.79,0.81,0.78,364,10.06,1.25,0.99,1.73,0.32,6.54,3.17,1.16,1.25,1.16,2,2,10,4,6,20,6,2,1,0,0,0,8,3,8,12,4,8,13,6,1,5,8,4,2,0.12,0.39,0.74,0,0,2,20,14,14,0,0.24,0.32,0,1.49,1.49,1.38,152,46,8,11,87,21,14,33,84,13,0,12305,8,0,0,0,91.42,9.04,8.6,9.04,8.6,94,40,55,189,7,7,1,96,29,9,2.38,3.31,3.35,0,3,4,189,134,134,2.11,1.63,1.39,9.76,9.76,9.39,22.7,1.92,1.91,1.92,1.91,24,7,7,38,4,1,1,24,4,3,0.64,0.4,0.87,0,1,3,38,31,31,0.24,0.11,0.11,2.05,2.05,2.05,16.66,4.03,311,81,0,0.43,0,1,0,1
8470655,2011,David Backes,STL,R,other,82,4908,118,58.75,0.63,0.54,0.61,0.51,0.62,0.51,204,18.59,4.29,1.13,3.28,0.6,9.14,7.57,4.2,4.29,4.2,3,1,17,9,1,27,7,3,3,0,2,3,7,8,14,23,0,0,50,7,5,0,15,6,5,0.59,0.86,2.83,0,0,3,27,26,26,0,0.31,0.99,0.5,4.1,4.1,4.04,118,20,30,21,47,8,11,19,80,50,54,6984,0,2,1,7,69.05,13.95,13.42,13.95,13.42,69,29,31,129,12,4,1,57,24,17,2.43,2.95,8.58,3,2,7,129,98,98,1.47,1.44,1.44,13.98,13.98,13.64,42.12,8.22,8.08,8.22,8.08,42,18,24,84,6,1,1,46,3,11,1.7,0.42,6.1,0,1,5,84,60,60,0.78,0.2,0.2,8.8,8.8,8.7,12.95,11.2,139,131,0.05,0.31,2,6,2,4
8470655,2011,David Backes,STL,R,all,82,98390,2394,69.13,0.59,0.54,0.56,0.52,0.57,0.52,184,240.28,27.12,16.65,51.96,7.69,125.36,98.23,26.28,27.38,26.54,17,13,234,93,70,397,54,24,26,5,45,8,111,113,210,303,39,81,658,226,50,22,223,76,28,7.17,9.55,10.4,7,7,10,401.95,327,331.49,9,3.72,5.48,5.86,24.97,25.2,24.93,2394,301,355,404,1334,333,241,380,1440,658,695,201739,81,77,37,72,917.61,89.58,86.23,90.14,86.78,899,383,411,1693,84,76,14,957,235,90,27.83,28.65,33.11,25,29,30,1712.73,1282,1296.25,14.47,16.57,16.8,87.24,87.78,86.04,700.95,62.43,60.76,62.01,60.36,695,279,376,1350,52,44,8,755,158,61,21.07,19.26,22.1,19,18,15,1333.19,974,962.63,10.79,9.81,10.03,63.18,62.75,61.84,145.13,123.56,3028,2842,0,0,0,0,0,0
8470655,2011,David Backes,STL,R,5on5,82,73990,1757,69.13,0.55,0.54,0.54,0.52,0.56,0.53,223,175.7,15.71,11.55,40.19,5.54,92.19,73.82,15.36,15.98,15.62,8,9,173,66,59,298,28,11,19,2,36,3,79,91,162,228,37,77,450,199,32,18,173,52,14,5.58,6.31,3.82,6,2,3,302.95,239,243.49,9,2.41,3.44,2.98,15.13,15.36,15.22,1757,178,208,339,1032,279,185,264,1029,450,458,162209,77,75,36,52,646.39,49.49,48.32,50.05,48.87,640,262,287,1189,43,51,8,698,167,37,19.63,20.12,9.74,17,16,10,1208.73,902,916.25,8.49,9.15,9.38,48.6,49.14,48.54,513.57,39.94,38.93,39.53,38.52,515,196,282,993,31,31,5,550,127,34,15.91,15.36,8.67,15,12,4,976.19,711,699.63,6.88,7.17,7.47,39.35,38.93,38.54,100.42,86.14,2407,2181,2.65,2.24,58,57,47,49
8470655,2011,David Backes,STL,R,4on5,82,8421,281,65.81,0.19,0.18,0.11,0.13,0.14,0.15,250,9.02,1.19,0.49,1.14,0.24,2.51,5.43,1.16,1.19,1.16,1,0,10,1,0,11,3,2,1,0,1,0,3,4,8,9,1,2,72,10,11,1,6,4,1,0.21,0.59,0.39,0,2,0,11,11,11,0,0.11,0.39,0.39,0.91,0.91,0.91,281,2,116,26,137,13,31,39,198,72,89,18044,2,0,0,0,19.53,2.63,2.6,2.63,2.6,22,4,1,27,3,1,0,17,5,4,0.53,0.71,1.39,0,2,1,27,26,26,0.22,0.39,0.39,2.47,2.47,2.47,112.24,11.34,10.86,11.34,10.86,104,54,61,219,12,12,2,127,17,14,2.6,2.05,6.68,4,3,5,219,158,158,2.74,2.45,2.37,11.72,11.72,11.33,4.83,21.27,65,429,0.32,0.04,4,4,3,3
8470655,2011,David Backes,STL,R,5on4,82,11071,238,69.13,0.92,0.94,0.9,0.9,0.89,0.9,347,36.23,5.77,3.42,7.25,1.28,21.19,11.09,5.41,5.77,5.41,5,3,33,17,9,59,16,8,3,3,6,2,21,10,25,42,1,2,82,9,0,3,29,13,8,0.79,1.62,3.36,1,3,4,59,50,50,0,0.88,0.66,1.99,4.67,4.67,4.6,238,101,1,18,118,33,14,58,133,82,78,13458,2,0,0,11,176.8,22.75,21.19,22.75,21.19,161,87,86,334,26,19,5,181,36,31,5.13,4.48,13.15,5,9,12,334,248,248,4.18,5.34,5.34,21.58,21.58,20.82,22.35,2.03,2.03,2.03,2.03,24,7,7,38,3,0,0,22,8,1,0.62,1.01,0.4,0,2,1,38,31,31,0.24,0,0,2.27,2.27,2.27,22.51,1.42,376,40,0.01,0,1,1,1,0
8470309,2011,Ryan Whitney,EDM,D,other,51,2529,40,2.42,0.37,0.23,0.55,0.24,0.54,0.22,93,3.37,0.54,0.26,0.7,0.11,1.99,1.4,0.5,0.54,0.5,0,0,3,2,4,9,1,1,0,0,2,0,0,2,2,4,0,0,0,2,0,3,3,1,1,0.07,0.09,0.39,1,0,0,9,5,5,2,0.07,0,0,0.61,0.61,0.55,40,11,7,5,17,6,4,7,23,0,0,3198,0,0,0,4,27.74,4.25,4.13,4.25,4.13,28,10,18,56,3,2,0,21,12,5,0.74,1.38,2.13,1,0,2,56,38,38,0.62,0.47,0.47,4.4,4.4,4.31,23.57,7.29,7.22,7.29,7.22,24,8,13,45,7,0,0,15,7,10,0.56,0.91,5.83,1,0,6,45,32,32,0.32,0,0,7.61,7.61,7.53,3.09,10.09,27,86,0,0,0,0,0,0
8470309,2011,Ryan Whitney,EDM,D,all,51,64147,1378,8.42,0.48,0.43,0.47,0.45,0.48,0.46,147,43.86,3,3.08,10.91,1.42,26.48,21.11,2.94,2.97,2.91,8,9,41,25,44,110,20,3,3,0,13,0,17,30,38,63,8,16,0,18,16,54,59,3,4,1.4,0.29,1.32,2,0,1,109.08,66,65.43,43,0.71,0.65,0.08,3.64,3.6,3.51,1378,179,158,256,785,161,200,192,825,0,0,122341,16,6,3,85,495.91,48.35,46.33,48.08,46.09,477,212,217,906,40,38,10,513,124,52,15.82,15,17.54,14,11,15,903.18,689,687.25,7.75,10.16,10.31,45.79,45.59,44.71,535.61,53.34,51.33,53.92,51.88,545,202,288,1035,48,37,8,550,148,49,16.74,17.79,18.81,14,17,17,1045.97,747,754.39,7.52,7.59,8.5,52.35,52.83,51.6,80.54,106.04,1639,1989,0,0,0,0,0,0
8470309,2011,Ryan Whitney,EDM,D,5on5,51,52734,1150,8.42,0.46,0.47,0.44,0.48,0.45,0.49,140,26.46,1.12,1.5,7.22,0.89,14.94,14.33,1.11,1.1,1.08,5,4,24,16,26,66,9,0,1,0,8,0,11,20,24,40,8,16,0,16,14,49,37,2,1,0.71,0.2,0.22,0,0,0,65.08,40,39.43,39,0.3,0.18,0.08,1.35,1.31,1.29,1150,135,126,233,656,137,175,151,687,0,0,97719,16,4,2,73,380.21,31.91,30.59,31.63,30.34,363,166,162,691,25,24,4,404,95,30,12.4,11.7,7.81,11,11,3,688.18,529,527.24,5.18,5.04,5.2,31.89,31.68,31.04,453.72,36.92,35.82,37.49,36.37,460,174,252,886,33,33,8,490,114,30,14.88,13.48,8.56,12,11,10,896.97,634,641.39,6.11,6.94,7.17,35.85,36.34,35.83,61.27,69.24,1393,1496,2.97,0.52,72,19,57,17
8470309,2011,Ryan Whitney,EDM,D,4on5,51,2682,93,11.45,0.05,0.1,0.07,0.12,0.09,0.13,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,93,3,22,10,58,5,14,12,62,0,0,11416,0,0,0,3,2.92,0.32,0.32,0.32,0.32,4,0,0,4,0,0,0,2,2,0,0.07,0.25,0,0,0,0,4,4,4,0.04,0,0,0.36,0.36,0.36,29.44,5.58,4.88,5.58,4.88,27,14,11,52,4,2,0,21,15,5,0.6,1.86,3.12,0,3,1,52,41,41,0.66,0.47,0.47,5.77,5.77,5.16,1.92,18.33,37,282,0.1,0,3,2,1,0
8470309,2011,Ryan Whitney,EDM,D,5on4,51,6202,95,8.65,0.85,0.85,0.81,0.88,0.8,0.88,81,13.35,1.28,1.24,2.85,0.41,9.08,5.15,1.26,1.28,1.26,3,5,13,7,12,32,10,2,2,0,3,0,6,7,11,18,0,0,0,0,1,0,18,0,2,0.56,0,0.72,1,0,1,32,20,20,0,0.32,0.46,0,1.6,1.6,1.58,95,30,3,8,54,13,7,22,53,0,0,6837,0,2,1,3,73.68,9.46,9.08,9.46,9.08,70,34,32,136,11,8,5,81,11,12,2.42,1.25,5.79,2,0,9,136,104,104,1.72,3.23,3.23,7.95,7.95,7.82,18.05,1.61,1.58,1.61,1.58,22,4,6,32,2,1,0,18,7,1,0.49,0.88,0.24,1,1,0,32,26,26,0.2,0.15,0.15,1.66,1.66,1.65,11.46,2.08,154,21,0.07,0,2,0,2,0
8471303,2011,Alexander Edler,VAN,D,other,82,4846,94,49.37,0.61,0.52,0.61,0.52,0.63,0.49,152,20.69,1.54,1.22,4.74,0.67,11.38,9.47,1.51,1.54,1.51,2,4,23,6,19,48,6,0,1,0,6,3,7,12,23,29,1,2,0,3,1,2,23,6,0,0.77,0.76,0,0,0,0,48,29,29,1,0.34,0.91,0,1.87,1.87,1.84,94,26,14,16,38,9,11,20,54,0,0,5726,2,0,0,11,83.1,11.8,11.59,11.8,11.59,86,32,41,159,16,3,2,76,28,14,2.19,3.47,6.15,1,6,9,159,118,118,1.7,1.29,1.29,12.21,12.21,12.01,48.83,7.67,7.26,7.67,7.26,47,21,34,102,6,1,0,41,19,8,1.65,2.35,3.67,0,3,3,102,68,68,0.89,0.15,0.15,8.41,8.41,7.97,10.82,10.11,148,136,0.26,0,4,0,4,0
8471303,2011,Alexander Edler,VAN,D,all,82,117414,2371,60.47,0.52,0.47,0.56,0.51,0.55,0.5,158,220.95,9.94,14.47,54.35,7.25,137.71,100.28,9.6,9.9,9.57,16,22,228,96,169,493,49,11,10,1,63,7,120,113,217,313,18,34,0,143,32,51,303,17,4,6.49,2.13,1.33,6,2,3,493.84,324,324.4,38,3.31,2.96,0.72,12.54,12.51,12.19,2371,457,295,399,1220,238,337,396,1400,0,3,183901,34,24,12,145,1064.07,90.43,87.41,90.8,87.77,1066,444,563,2073,103,50,15,1195,234,81,31.2,28.4,30.83,33,33,37,2086.2,1510,1518.14,17.39,12.32,14.26,93.55,93.9,91.74,888.25,84.66,80.94,84.31,80.62,960,278,387,1625,80,71,20,884,273,81,25.52,32.5,26.64,21,30,29,1608.36,1238,1228.56,13.74,16,18.01,80.39,80.01,77.9,115.59,130.3,2802,2693,0,0,0,0,0,0
8471303,2011,Alexander Edler,VAN,D,5on5,82,86252,1790,60.47,0.46,0.5,0.53,0.53,0.51,0.52,209,127.04,4.3,7.24,33.32,4.3,77.37,61.46,4.17,4.27,4.14,8,8,127,61,98,286,21,5,4,0,37,3,65,74,122,183,14,26,0,118,19,39,184,3,1,3.75,0.3,0.26,5,0,0,286.84,188,188.41,30,1.44,0.75,0.39,5.35,5.33,5.21,1790,269,171,331,1019,177,271,290,1052,0,3,151526,26,16,8,111,684.21,46.73,45.42,47.1,45.78,690,275,363,1328,52,24,6,797,136,32,21.6,16.45,8.68,24,20,8,1341.2,965,973.14,9.02,4.79,5.45,50.3,50.65,49.88,656.71,55.82,53.96,55.45,53.63,715,200,282,1197,59,50,17,679,185,51,19.29,22.32,14.21,18,21,20,1180.36,915,905.57,8.96,11.46,12.03,52.74,52.37,51.54,88.31,89.6,2332,2084,4.27,0.88,118,27,89,22
8471303,2011,Alexander Edler,VAN,D,4on5,82,10623,244,57.48,0.16,0.09,0.18,0.11,0.18,0.12,221,3.36,0.35,0.18,0.35,0.09,0.82,3.22,0.28,0.35,0.28,0,0,4,1,1,6,1,1,0,1,0,0,2,2,3,4,0,0,0,14,7,6,4,0,1,0.09,0,0.26,0,0,1,6,5,5,6,0.04,0,0.26,0.14,0.14,0.13,244,4,108,21,111,16,37,37,154,0,0,16268,0,4,2,3,30.8,3.1,2.99,3.1,2.99,33,10,14,57,2,3,1,29,9,5,0.87,1.05,1.19,1,0,1,57,43,43,0.34,0.71,0.71,2.74,2.74,2.73,139.64,16.74,15.42,16.74,15.42,149,49,61,259,12,13,2,128,53,17,3.49,5.88,7.37,3,4,5,259,198,198,3.36,3.32,4.44,15.65,15.65,14.81,2.45,26.22,50,410,0.37,0.21,4,2,3,1
8471303,2011,Alexander Edler,VAN,D,5on4,82,15693,243,57.97,0.9,0.9,0.91,0.89,0.9,0.88,107,67.13,3.59,5.69,15.36,2.11,46.68,24.58,3.46,3.59,3.46,6,9,70,28,50,148,20,5,5,0,20,1,44,23,65,93,3,6,0,7,5,4,89,7,2,1.83,0.94,0.82,1,2,2,148,98,98,1,1.46,1.3,0.07,4.98,4.98,4.8,243,158,2,31,52,36,18,49,140,0,0,9549,6,4,2,18,257.39,27.33,26.07,27.33,26.07,248,125,143,516,32,20,6,289,56,28,6.47,6.71,14.15,7,6,19,516,373,373,6.17,5.53,6.14,27.35,27.35,26.19,32.14,3.07,2.97,3.07,2.97,38,5,7,50,2,5,1,27,13,3,0.76,1.46,0.85,0,1,1,50,43,43,0.35,0.52,0.84,2.59,2.59,2.58,11.63,1.23,240,31,0.08,0,5,1,4,1
8470816,2011,Jay Rosehill,TOR,L,other,31,7,0,-0.4,0,0.42,0.5,0.63,0,0.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.26,0.36,5,3,0,0,0,0,0,0
8470816,2011,Jay Rosehill,TOR,L,all,31,10990,280,-2.49,0.33,0.45,0.42,0.47,0.41,0.46,355,11.95,1.1,0.93,2.58,0.33,5.76,4.29,1.08,1.07,1.06,0,0,15,0,6,21,0,0,0,0,6,1,3,5,15,15,16,50,1,53,3,6,7,8,0,0.21,0.88,0,0,0,0,20.45,15,14.68,2,0.2,0,0.11,1.18,1.15,1.13,280,37,17,64,162,38,52,29,161,1,3,102803,50,36,9,5,58.26,3.83,3.77,3.77,3.71,58,22,37,117,1,4,1,64,15,1,1.87,1.7,0.26,0,0,1,114.79,80,79.14,0.79,0.51,0.51,4.1,4.02,3.95,83.26,7.81,7.43,7.77,7.41,76,38,46,160,5,8,1,77,28,9,2.05,3.35,2.41,1,2,2,162.75,114,114.84,1.2,1.9,1.9,7.1,7.14,7,77.05,93.72,1508,1716,0,0,0,0,0,0
8470816,2011,Jay Rosehill,TOR,L,5on5,31,10961,278,-2.49,0.33,0.45,0.42,0.47,0.41,0.46,348,11.95,1.1,0.93,2.58,0.33,5.76,4.29,1.08,1.07,1.06,0,0,15,0,4,19,0,0,0,0,6,1,3,5,15,15,16,50,1,53,3,6,7,8,0,0.21,0.88,0,0,0,0,18.45,15,14.68,2,0.2,0,0.11,1.18,1.15,1.13,278,37,17,64,160,38,52,28,160,1,3,81321,50,36,9,5,58.26,3.83,3.77,3.77,3.71,58,22,35,115,1,4,1,64,15,1,1.87,1.7,0.26,0,0,1,112.79,80,79.14,0.79,0.51,0.51,4.1,4.02,3.95,83.26,7.81,7.43,7.77,7.41,76,38,45,159,5,8,1,77,28,9,2.05,3.35,2.41,1,2,2,161.75,114,114.84,1.2,1.9,1.9,7.1,7.14,7,48.77,60.74,1161,1315,0.07,0.17,4,6,4,4
8470816,2011,Jay Rosehill,TOR,L,4on5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
