playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8475248,2012,Alexander Urbom,N.J,D,all,1,851,18,-0.15,0.35,0.48,0.44,0.61,0.46,0.56,6,0.65,0.02,0.05,0.17,0.02,0.43,0.32,0.02,0.02,0.02,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,1,0,0,0.02,0,0,0,0,0,1.03,1,1.04,2,0.01,0,0,0.03,0.03,0.03,18,2,1,3,12,1,3,1,13,0,0,2749,0,0,0,1,4.58,0.24,0.24,0.23,0.23,4,2,1,7,0,0,0,5,1,0,0.08,0.15,0,0,0,0,7.21,6,6.2,0.05,0,0,0.29,0.28,0.28,5.43,0.45,0.45,0.45,0.45,7,0,2,9,1,0,0,5,1,1,0.13,0.11,0.2,0,1,0,8.76,7,6.82,0.05,0,0,0.5,0.5,0.5,1.53,1.68,31,20,0,0,0,0,0,0
8471482,2012,Grant Clitsome,WPG,D,all,44,49726,993,18.85,0.47,0.51,0.51,0.5,0.5,0.5,167,54.02,2.97,3.44,14.23,1.93,32.44,23.96,2.88,2.97,2.87,7,5,56,23,39,118,16,4,6,0,12,2,28,27,52,75,9,18,0,82,8,27,73,4,2,1.69,0.55,0.73,1,2,1,117.85,79,79.35,20,0.75,1.37,0.4,3.33,3.33,3.27,993,100,102,160,631,139,143,159,552,0,0,110919,18,8,4,54,416.51,33.71,33.19,33.91,33.38,413,167,187,767,43,25,7,456,96,28,13.33,11.83,8.56,9,19,15,768.63,580,582.78,5.73,4.91,4.91,34.54,34.69,34.41,416.25,37.34,36.4,37.36,36.42,424,158,169,751,38,31,5,430,118,34,12.91,14.19,10.25,13,14,11,754.32,582,582.11,6.09,5.62,5.62,37.81,37.85,37.4,77.08,74.24,1739,1734,0,0,0,0,0,0
8473419,2012,Brad Marchand,BOS,L,all,45,45804,977,46.98,0.62,0.49,0.61,0.51,0.6,0.51,208,91.76,12.22,6.59,19.53,3.11,46.62,34.94,11.92,12.34,12.05,12,6,91,32,34,157,36,18,4,3,12,4,45,40,73,105,12,27,6,38,28,32,68,45,10,2.65,5.82,3.75,5,5,8,159.87,123,125.56,5,1.46,0.86,1.35,12.33,12.47,12.31,977,143,121,177,536,127,117,171,562,6,6,118781,27,29,14,20,483.67,46.35,44.84,46.71,45.2,474,204,217,895,48,21,8,498,138,42,14.76,16.61,14.98,14,16,18,907.59,678,687.1,6.92,5.18,5.54,47.72,48.11,46.92,319.33,28.58,28.04,28.31,27.79,328,115,139,582,19,11,4,329,90,24,9.39,11.02,8.16,6,6,7,572.44,443,437.91,4.43,2.51,2.79,30.22,29.91,29.57,86.83,88.92,1863,1789,0,0,0,0,0,0
8474892,2012,Eric Wellwood,PHI,L,all,4,2260,50,-0.06,0.48,0.47,0.46,0.51,0.4,0.53,43,2.16,0.21,0.17,0.35,0.07,1.27,0.94,0.21,0.2,0.2,0,0,2,1,3,6,0,0,0,0,1,0,1,1,2,3,0,0,0,2,3,0,2,1,0,0.12,0.09,0,0,0,0,5.67,3,2.88,0,0.03,0,0,0.24,0.23,0.23,50,6,1,8,35,10,9,8,23,0,6,12140,0,0,0,1,11.7,1.14,1.1,1.11,1.07,13,3,9,25,0,1,0,12,2,2,0.49,0.19,0.47,0,0,0,24.05,16,15.59,0.18,0.25,0.25,1.07,1.03,1.01,17,1.23,1.16,1.27,1.19,18,6,5,29,0,2,0,19,4,1,0.47,0.45,0.31,0,0,0,30.45,24,24.74,0.21,0.44,0.44,1.01,1.03,1.02,9.25,10.46,183,174,0,0,0,0,0,0
8470854,2012,Tanner Glass,PIT,L,all,48,29008,668,-1.52,0.32,0.55,0.36,0.52,0.39,0.52,504,31.47,3.14,1.87,7,0.94,17.39,12.66,3.11,3.21,3.18,0,1,38,5,12,55,2,1,0,1,7,0,14,21,37,42,16,52,22,125,1,2,31,10,2,0.79,1.1,1.24,0,0,1,57.27,43,44.32,0,0.4,0,0.9,2.63,2.71,2.71,668,79,85,116,388,94,105,97,372,22,29,144897,52,48,15,21,152.89,11.34,10.92,11.54,11.1,163,49,71,283,8,11,4,166,38,8,4.03,4.45,2.87,0,4,4,291.55,212,216.69,2.03,3.11,3.11,10.27,10.46,10.32,245.76,24.23,22.56,24.04,22.38,257,80,162,499,25,26,7,247,60,30,6.53,7.27,10.44,7,7,11,491.04,337,333.38,4.01,5.5,5.51,22.73,22.54,21.82,123.97,99.54,2352,2187,0,0,0,0,0,0
8469501,2012,Chris Thorburn,WPG,R,all,42,15936,398,2.92,0.47,0.5,0.47,0.51,0.46,0.5,484,12.43,1.32,0.81,3.11,0.43,6.66,5.68,1.27,1.29,1.24,2,0,13,5,12,30,4,2,1,1,2,1,5,7,11,16,15,60,20,65,3,1,13,3,2,0.35,0.45,0.52,0,1,1,29.71,18,17.46,1,0.17,0.2,0.41,1.08,1.03,1,398,38,51,53,256,68,54,51,225,20,26,136950,60,49,11,19,104.11,7.78,7.43,7.68,7.34,101,46,76,223,5,8,2,117,23,7,2.99,3.06,1.73,1,3,1,221.92,147,145.65,1.36,1.41,1.41,7.72,7.66,7.5,124.36,8.89,8.77,8.91,8.79,113,62,77,252,12,3,1,140,30,5,4.04,3.6,1.25,5,4,3,253.02,175,176.32,1.72,0.53,0.53,10.08,10.12,10.02,102,100.11,2220,2158,0,0,0,0,0,0
8474715,2012,Cam Atkinson,CBJ,R,all,35,32731,738,24.38,0.54,0.46,0.54,0.45,0.54,0.44,244,91.69,9.9,6.43,20.88,2.97,48.6,35.22,9.64,10.01,9.73,7,2,91,33,18,142,18,9,7,2,17,5,47,39,82,115,2,4,0,24,19,6,85,28,11,2.54,3.25,4.1,2,2,5,143.62,124,124.92,4,1.38,0.94,2.67,8.61,8.68,8.61,738,109,76,135,418,114,89,106,429,0,0,97394,4,6,3,16,257.63,20.91,20.44,21.13,20.65,266,89,138,493,25,16,4,277,60,18,7.87,6.79,6.25,10,7,8,499.01,355,357.97,3.76,3.75,3.75,20.91,21.09,20.84,218.82,18,17.57,17.83,17.41,222,81,115,418,17,13,1,233,50,20,6.36,6.05,5.59,6,6,5,415.15,303,302.32,3.08,2.97,2.97,18.11,17.95,17.69,53.85,64.43,1262,1544,0,0,0,0,0,0
8460561,2012,Sheldon Souray,ANA,D,all,44,55253,1096,17.46,0.51,0.49,0.47,0.48,0.48,0.48,142,70.54,4.29,4.54,16.31,2.31,44.17,35.38,4.11,4.3,4.12,2,8,80,27,60,167,17,7,2,0,20,1,41,36,73,100,22,52,1,34,9,32,99,5,3,1.8,0.49,2,4,1,2,166.73,107,106.73,25,1.07,0.17,0.08,5.27,5.28,5.09,1096,148,179,166,603,127,129,199,641,1,0,106525,52,18,6,58,427.66,42.4,41.22,42.56,41.38,435,164,214,813,54,21,8,453,110,36,12.81,12.87,16.72,17,18,19,811.73,599,599.19,6.7,4.82,5.02,44.07,44.27,43.52,455.98,40.62,39.66,40.67,39.71,438,212,251,901,38,38,14,497,119,34,14.18,14.81,11.64,11,15,12,901.75,650,650.64,7.37,9.07,9.37,38.62,38.62,38.09,65.77,68.57,1474,1618,0,0,0,0,0,0
8468660,2012,Darcy Hordichuk,EDM,L,all,4,488,14,-0.65,0.18,0.4,0.23,0.43,0.18,0.43,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,3,10,0,3,1,10,0,0,14318,2,0,0,0,1.66,0.06,0.06,0.06,0.06,2,0,1,3,0,0,0,2,0,0,0.06,0,0,0,0,0,3.1,2,2.06,0.01,0,0,0.07,0.07,0.07,6.47,0.27,0.27,0.27,0.27,6,3,1,10,1,0,0,8,1,0,0.15,0.12,0,1,0,0,9.87,9,8.84,0.07,0,0,0.34,0.33,0.33,9.79,14.91,186,249,0,0,0,0,0,0
8470153,2012,Pierre-Marc Bouchard,MIN,C,all,43,35972,862,19.18,0.58,0.55,0.55,0.5,0.55,0.5,316,61.97,6.63,4.02,13.41,2.18,34.31,24.46,6.48,6.59,6.44,5,7,71,14,18,103,20,8,1,1,11,5,32,28,63,77,4,8,1,12,10,15,61,19,5,2.02,2.31,2.3,2,3,3,102.74,85,85,5,0.87,0.28,0.93,6.57,6.5,6.36,862,148,80,127,507,127,117,136,482,1,6,120915,8,10,6,6,308.6,29.22,28.16,29.26,28.2,330,101,138,569,31,17,4,326,74,31,9.6,9.04,10.58,9,7,15,568.39,431,431.28,4.93,4.48,4.48,29.68,29.73,29.03,252.3,21.48,20.99,21.5,21.02,251,95,119,465,22,19,7,267,61,18,8.21,7.78,5.49,7,8,7,466.59,346,346.32,3.43,4.79,4.99,19.92,20.01,19.89,89.88,75.05,1691,1701,0,0,0,0,0,0
8467580,2012,Mark Eaton,PIT,D,all,23,24811,521,-0.55,0.45,0.58,0.41,0.52,0.41,0.53,95,9.8,0.39,0.66,2.5,0.31,6.53,4.61,0.39,0.38,0.38,0,0,8,7,17,32,0,0,1,0,3,0,3,8,8,15,2,4,0,9,2,3,14,1,0,0.31,0.08,0,0,0,0,32.31,15,14.93,3,0.14,0.31,0,0.52,0.52,0.52,521,59,71,90,301,69,74,80,298,0,0,58494,4,8,4,33,156,13.12,12.88,13.19,12.95,155,60,82,297,21,8,4,164,42,9,4.96,5.05,3.12,9,7,5,301.45,215,217.57,2.2,2.03,2.03,13.29,13.31,13.21,220.11,15.79,15.34,15.93,15.47,231,77,114,422,14,10,4,257,41,10,7.03,4.83,3.93,5,3,6,419.45,308,306.8,3.06,2.19,2.2,16.65,16.74,16.41,47.92,34.96,968,891,0,0,0,0,0,0
8465058,2012,Michal Rozsival,CHI,D,all,27,29341,597,18.36,0.58,0.54,0.6,0.53,0.62,0.53,122,17.6,0.7,1.05,4.15,0.53,11.31,9.25,0.69,0.71,0.7,4,8,13,14,16,43,12,0,0,0,4,0,11,12,13,27,7,14,0,44,10,13,26,1,0,0.61,0.09,0,0,0,0,43.64,27,27.38,9,0.23,0,0,0.93,0.94,0.92,597,85,50,66,396,82,77,84,354,0,2,69864,14,2,1,28,267.31,20.98,20.35,21.37,20.71,273,93,115,481,30,14,5,286,63,17,8.11,7.82,5.07,17,3,10,494.17,366,374.92,3.86,3.47,3.38,21.46,21.73,21.51,168.2,15.16,14.75,14.97,14.57,171,58,87,316,13,8,2,168,44,17,5.08,5.64,4.44,3,6,4,309.11,229,224.15,2.51,1.95,1.95,15.72,15.56,15.33,50.27,43.62,1072,943,0,0,0,0,0,0
8475209,2012,Richard Panik,T.B,R,all,25,16993,373,9.94,0.56,0.46,0.52,0.47,0.5,0.48,230,32.58,3.85,2.07,7.32,1.04,17.41,12.31,3.77,3.89,3.81,2,2,34,10,12,56,9,5,2,1,5,1,19,12,29,39,2,4,1,38,13,7,30,11,3,1.05,1.43,1.37,1,2,2,55.77,44,44.09,4,0.46,0.46,0.83,3.48,3.46,3.44,373,38,45,48,242,60,56,63,194,1,2,74165,4,12,6,13,141.21,14.53,14.22,14.55,14.23,139,56,79,274,13,11,3,139,41,15,4.1,5.21,5.22,1,6,6,269.72,195,192.76,2.2,2.74,2.9,13.81,13.74,13.54,136.2,11.46,11.11,11.68,11.32,139,53,57,249,13,14,3,148,35,9,4.23,4.15,3.08,4,4,5,257.04,192,196.63,1.86,2.42,2.42,10.9,11.09,10.87,53.35,62.58,1044,1171,0,0,0,0,0,0
8474743,2012,Zach Redmond,WPG,D,all,8,9398,188,5.08,0.6,0.43,0.6,0.48,0.61,0.5,30,12.74,0.59,0.79,3.14,0.43,7.84,6.21,0.58,0.57,0.56,2,1,13,6,9,28,4,1,0,0,0,2,6,10,12,18,5,12,0,12,1,5,18,1,0,0.39,0.19,0,1,0,0,27.28,19,18.68,5,0.17,0,0,0.76,0.73,0.73,188,20,22,33,113,29,19,24,116,0,0,19686,12,0,0,8,80.12,6.29,6.01,6.09,5.83,77,36,39,152,5,5,1,92,16,5,2.8,2.21,1.28,1,3,1,146.41,113,109.64,1.1,0.94,0.94,6.44,6.25,6.12,51.55,4.21,3.97,4.36,4.1,47,25,31,103,5,4,2,58,11,3,1.84,1.34,1.03,1,2,2,105.42,72,73.23,0.73,1.18,1.18,3.76,3.84,3.8,12.02,15.63,294,316,0,0,0,0,0,0
8477215,2012,Danny DeKeyser,DET,D,all,11,11912,279,4.27,0.53,0.6,0.54,0.59,0.54,0.6,53,13.43,0.34,0.8,3.57,0.43,8.68,6.18,0.34,0.34,0.34,1,0,15,5,7,27,1,0,1,0,7,0,7,5,15,20,1,2,0,9,5,6,20,0,0,0.34,0,0,0,0,0,27.03,20,20.01,6,0.16,0.34,0,0.5,0.51,0.5,279,30,25,35,189,55,36,26,162,0,0,28872,2,0,0,9,103.07,8.55,8.38,8.74,8.56,95,51,39,185,6,5,2,116,24,6,3.3,3.03,2.23,1,3,2,189.35,146,148.65,1.51,1.08,1.1,8.95,9.11,8.96,87.74,7.64,7.52,7.62,7.49,95,27,35,157,2,7,1,92,25,5,2.74,2.93,1.97,0,1,1,154.32,122,120.75,1.37,1.95,1.95,7.07,7.02,6.94,23.99,15.68,495,337,0,0,0,0,0,0
8474610,2012,Zac Dalpe,CAR,C,all,10,7381,181,4.09,0.53,0.52,0.57,0.53,0.58,0.52,79,21.27,2.13,1.33,4.89,0.75,11.14,8.75,2.02,2.07,1.96,1,1,18,11,8,37,3,1,3,0,5,1,9,10,17,28,0,0,1,14,4,0,19,8,2,0.59,1,0.55,0,1,0,34.98,29,28.11,0,0.28,0.65,0.61,1.8,1.74,1.64,181,33,13,24,111,43,29,25,84,1,2,28619,0,4,2,4,96.44,9.14,8.73,8.92,8.52,100,33,33,166,4,12,0,98,26,9,3.03,2.96,3.16,1,2,1,158.82,133,129.41,1.38,2.58,2.55,7.98,7.83,7.6,72.15,8.08,7.85,8.23,7.99,77,21,27,125,11,10,4,68,22,8,2.17,2.51,3.4,2,5,4,130.34,98,100.35,1.01,2.53,2.53,6.56,6.68,6.59,25.43,23.31,512,453,0,0,0,0,0,0
8471675,2012,Sidney Crosby,PIT,C,all,36,45585,820,61.77,0.67,0.42,0.62,0.44,0.62,0.45,61,125.34,14.75,9.38,26.1,4.06,67.54,46.17,14.09,14.93,14.27,28,13,124,44,35,203,56,15,14,4,24,4,63,48,109,153,8,16,453,21,15,28,103,53,12,3.67,6.73,4.34,4,7,4,206.41,168,170.5,5,2.15,2.28,3.99,12.9,13.05,12.67,820,156,142,164,358,119,96,189,416,453,381,84820,16,34,17,18,518.53,55.22,52.94,55.55,53.27,516,201,246,963,73,49,11,507,159,51,15.98,19.48,19.76,24,28,21,973.76,717,724.54,8.92,9.34,9.26,54.88,55.2,53.63,316.25,27.57,26.4,27.47,26.32,329,110,156,595,24,29,6,330,85,24,9.59,10.75,7.23,8,7,9,588.79,439,434.69,4.69,5.68,5.88,26.38,26.27,25.79,49.02,66.97,1085,1378,0,0,0,0,0,0
8471677,2012,Jack Johnson,CBJ,D,all,44,68571,1174,16.2,0.47,0.5,0.48,0.49,0.46,0.48,59,95.55,5.5,5.96,22.51,3.04,57.63,43.36,5.31,5.47,5.29,5,9,96,42,58,196,19,5,4,0,15,7,53,54,91,133,6,12,0,66,9,20,123,12,3,2.99,1.35,1.16,2,2,1,196.04,138,137.69,13,1.37,1.08,0.04,6.83,6.81,6.59,1174,176,190,205,603,145,169,217,643,0,0,93489,12,10,5,90,489.84,40.53,39.74,40.64,39.84,502,179,274,955,42,15,2,530,119,32,15.03,14.02,11.47,15,16,11,958.54,681,682.21,7.78,3.27,3.42,44.89,45.01,44.26,559.64,45.3,43.98,45.18,43.87,587,202,252,1041,47,35,9,628,119,42,16.37,14.45,14.48,18,10,19,1040.75,789,789.8,8.54,7.87,7.92,45.92,45.89,45.1,54.47,55.3,1271,1299,0,0,0,0,0,0
8469765,2012,Marc-Andre Bergeron,CAR,D,all,25,20648,452,12.78,0.6,0.45,0.64,0.46,0.63,0.45,131,42.41,1.38,2.63,10.99,1.38,26.51,19.11,1.35,1.36,1.34,3,5,43,19,34,96,9,1,4,0,11,0,20,26,42,61,3,9,0,16,7,11,62,0,0,1.38,0,0,1,0,0,93.91,62,61.2,5,0.57,0.78,0.02,1.93,1.91,1.87,452,126,24,64,238,56,51,80,265,0,0,69989,9,9,3,19,234.4,21.23,20.16,20.98,19.9,233,87,104,424,20,23,6,242,57,21,7.06,7.03,7.14,6,5,9,414.19,320,314.55,3.93,4.86,5.01,20.16,19.9,19.25,139.01,14.32,13.97,14.77,14.39,135,52,52,239,15,14,3,128,42,17,4.02,5.09,5.21,1,4,10,246.3,187,191.98,1.94,2.52,2.52,13.74,14.11,13.89,55.84,68.05,1019,1212,0,0,0,0,0,0
8474519,2012,Jack Hillen,WSH,D,all,23,24305,466,10.85,0.52,0.5,0.49,0.48,0.5,0.48,104,28.38,1.05,1.74,7.69,0.96,18.4,13.16,1.02,1.05,1.01,4,2,28,15,17,60,9,3,2,0,9,0,14,15,25,40,7,14,0,10,2,13,43,0,0,1.05,0,0,3,0,0,61.15,43,43.65,13,0.34,0.58,0,1.4,1.4,1.35,466,37,53,96,280,58,70,61,277,0,0,59918,14,4,2,35,196.82,15.73,15.37,15.89,15.53,195,80,100,375,20,10,1,211,54,10,6.44,6.48,2.81,11,7,2,383.48,275,280.22,2.66,2.11,2.35,16.04,16.22,15.99,199.43,14.55,14.13,14.56,14.13,216,61,108,385,13,14,2,217,48,12,5.85,5.49,3.21,7,4,2,379.3,277,275.07,2.83,3.15,3.15,14.24,14.19,14.04,49.59,49.11,905,973,0,0,0,0,0,0
8473571,2012,Jamie McBain,CAR,D,all,40,44218,987,15.3,0.49,0.48,0.52,0.5,0.51,0.48,161,42.27,1.48,2.53,11.4,1.49,26.22,18.87,1.44,1.44,1.4,3,4,46,16,39,101,8,1,3,0,13,0,20,25,45,61,5,12,0,22,8,18,59,3,0,1.18,0.3,0,0,1,0,99.18,62,60.83,15,0.53,0.55,0.15,1.86,1.82,1.78,987,125,103,173,586,165,131,152,539,0,0,100779,12,14,7,63,412.2,36.68,35.55,36.36,35.24,404,161,207,772,33,38,5,403,126,36,11.43,14.49,10.76,8,14,11,763.9,565,560.43,5.73,7.66,7.66,34.75,34.45,33.88,390.96,37.88,37.04,38.13,37.29,390,146,168,704,37,27,7,384,111,41,11.87,13.39,12.61,6,15,16,708.37,536,538.87,5.51,5.42,5.42,37.98,38.17,37.66,87.99,94.17,1667,1696,0,0,0,0,0,0
8469459,2012,Mikko Koivu,MIN,C,all,48,60740,1271,43.09,0.66,0.49,0.6,0.46,0.6,0.46,79,135.74,11.22,10.18,29.36,4.24,76.73,54.29,10.69,11.19,10.66,13,13,127,59,61,247,37,11,7,2,27,4,69,68,116,175,13,26,524,47,26,19,142,37,7,4.74,4.36,2.11,6,4,1,244.89,186,184.99,8,2.23,1.05,2.15,11.3,11.26,10.94,1271,281,160,240,590,170,163,203,735,524,447,114447,26,24,12,18,581.88,62.08,58.45,61.89,58.27,590,209,259,1058,52,53,10,560,180,59,17.39,22.19,22.5,16,18,18,1051.52,799,796.11,10.62,10.84,10.84,61.86,61.63,59.23,388,32.62,31.72,32.83,31.92,392,148,168,708,41,32,9,435,78,27,12.99,9.34,10.29,10,15,16,712.84,540,542.22,5.86,6.4,6.4,32.08,32.25,31.77,70.87,73.76,1453,1716,0,0,0,0,0,0
8475764,2012,Cam Fowler,ANA,D,all,37,45375,827,9.65,0.54,0.5,0.52,0.47,0.51,0.49,110,46.76,3.02,3.3,11.84,1.49,29.53,19.82,3,2.98,2.96,1,9,50,19,50,119,11,1,1,0,11,4,27,25,49,68,2,4,0,19,5,30,63,4,2,1.35,0.4,1.26,0,0,1,117.27,69,67.89,18,0.75,0.01,0.08,3.69,3.65,3.62,827,128,85,152,462,89,110,132,496,0,0,90164,4,12,6,41,356.06,30.28,29.5,30.19,29.41,351,155,204,710,32,18,3,398,85,23,11.56,10.17,8.55,12,13,7,707.86,506,503.45,5.84,3.54,3.8,32.32,32.18,31.59,342.16,25.94,25.54,26.04,25.64,335,148,169,652,24,17,3,385,85,13,11.03,9.86,5.05,10,9,5,652.42,483,482.9,4.68,2.95,2.95,27.67,27.72,27.45,61.68,61.67,1282,1421,0,0,0,0,0,0
8475165,2012,Anton Lander,EDM,C,all,11,7278,175,0.41,0.3,0.42,0.41,0.45,0.39,0.45,106,8.68,0.68,0.55,1.9,0.27,4.68,3.91,0.63,0.65,0.6,1,0,11,1,4,16,1,0,1,0,7,0,2,2,11,12,1,2,27,7,5,7,10,1,1,0.27,0.2,0.22,0,0,0,16.01,12,11.85,3,0.12,0.15,0.41,0.39,0.38,0.37,175,18,18,16,123,25,34,19,97,27,28,33008,2,2,1,2,42.44,2.81,2.64,2.75,2.59,39,21,27,87,1,3,0,49,10,1,1.24,1.36,0.22,1,0,0,86.33,60,59.2,0.57,0.49,0.68,2.69,2.65,2.54,69.23,6.55,6.37,6.73,6.54,79,16,32,127,7,7,2,74,15,6,1.92,1.95,2.69,3,1,3,127.46,95,95.55,1.18,1.8,1.8,5.93,6.07,5.98,21.31,28.91,473,568,0,0,0,0,0,0
8470714,2012,Corey Potter,EDM,D,all,33,34559,773,5.25,0.43,0.47,0.45,0.44,0.44,0.45,156,36.7,1.56,2.42,8.95,1.24,23.06,17.76,1.54,1.55,1.52,1,0,36,19,29,84,4,3,2,0,2,2,20,26,33,52,3,6,0,50,8,20,53,2,0,1.38,0.18,0,3,0,0,83.87,55,54.24,17,0.52,0.3,0.1,1.98,1.96,1.93,773,81,95,100,497,102,110,95,466,0,0,86082,6,6,3,36,229.03,18.23,17.8,18.35,17.92,231,90,128,449,22,11,2,250,63,8,8.24,7.54,2.45,10,7,5,454.58,321,323.55,3.43,2.02,2.36,19.3,19.44,19.08,292.08,24.17,23.37,23.96,23.17,291,121,144,556,16,18,2,313,86,13,9.2,10.1,4.88,3,7,6,550.29,412,409.05,4.45,3,3.03,25.6,25.36,24.82,62.64,71,1147,1441,0,0,0,0,0,0
8467925,2012,Adam Hall,PHI,R,all,37,23381,598,1.66,0.36,0.45,0.33,0.49,0.37,0.49,380,32.96,2.45,1.94,7.56,1.03,18.41,15.61,2.43,2.48,2.46,3,1,34,13,5,52,4,0,1,0,6,0,14,26,34,47,5,13,141,59,11,6,40,5,2,1.28,0.55,0.62,0,0,0,52.91,47,47.96,3,0.41,0.39,0.35,2.5,2.53,2.52,598,21,174,106,297,78,84,84,352,141,110,110498,13,17,7,26,125.96,11.21,10.96,11.29,11.04,126,50,36,212,8,5,2,132,35,9,3.59,4.08,3.55,1,2,5,212.84,176,178.09,1.59,1.31,1.31,11.48,11.52,11.35,214.03,20.2,19.3,20.25,19.35,213,87,122,422,15,17,3,223,58,19,6.41,6.89,6.9,2,7,6,419.49,300,299.5,3.5,3.21,3.25,20.45,20.49,19.86,82.9,100.31,1704,1760,0,0,0,0,0,0
