playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8467389,2014,Brad Richards,CHI,C,all,76,67889,1424,51.06,0.52,0.53,0.59,0.53,0.57,0.52,506,183.63,13.5,11.76,41.57,5.82,102.48,76.88,13.26,13.5,13.27,15,10,199,53,70,322,37,12,10,1,53,6,64,107,187,240,6,12,399,32,22,31,210,33,9,6.2,3.96,3.34,6,3,3,325.58,252,253.67,8,2.51,2.42,2.35,13.66,13.77,13.6,1424,280,49,199,896,252,193,230,749,399,426,210162,12,16,8,27,653.19,53.33,51.78,53.71,52.14,688,224,349,1261,62,30,9,725,145,42,20.19,17.51,15.62,24,17,21,1271.76,912,919.53,9.63,8.7,9.9,53.06,53.47,52.69,508.55,48.88,47.26,48.79,47.17,530,165,190,885,46,42,13,507,143,45,15.87,17.49,15.53,9,19,18,877.5,695,690.45,7.07,10.63,11.48,44.47,44.38,43.86,170.68,150.29,3498,3126,0,0,0,0,0,0
8477244,2014,Chad Ruhwedel,BUF,D,all,4,2991,66,1.15,0.57,0.39,0.47,0.35,0.49,0.38,24,2.68,0.09,0.16,0.92,0.11,1.6,1.13,0.08,0.09,0.09,1,0,4,0,2,6,1,0,0,0,1,0,0,3,4,4,0,0,0,6,0,0,4,0,0,0.09,0,0,0,0,0,5.87,4,3.99,0,0.03,0,0.04,0.08,0.08,0.08,66,9,6,14,37,7,11,9,39,0,0,12009,0,0,0,2,24.4,1.64,1.62,1.63,1.61,25,9,8,42,3,2,0,27,7,0,0.76,0.88,0,2,1,0,41.38,34,33.73,0.31,0.14,0.14,1.81,1.8,1.79,25.92,1.25,1.25,1.27,1.27,28,8,11,47,0,0,0,33,3,0,0.92,0.33,0,0,0,0,48.05,36,36.8,0.33,0,0,1.58,1.61,1.61,8.34,13.11,141,257,0,0,0,0,0,0
8471426,2014,Troy Brouwer,WSH,R,all,82,86214,1839,43.51,0.57,0.5,0.54,0.49,0.54,0.5,344,153.6,21.21,11.9,31.21,5.16,82.81,59.7,20.27,21.25,20.31,10,12,146,66,58,270,43,21,8,3,31,11,69,72,125,191,22,53,251,206,44,41,122,63,27,3.84,7.96,9.41,4,7,10,271.64,212,212.73,17,2.85,2.04,3.92,20.14,20.15,19.68,1839,339,295,277,928,244,217,308,1070,251,190,213902,53,29,10,39,782.34,84.35,80.64,84.52,80.81,758,334,377,1469,91,46,13,772,242,78,23.67,28.9,31.78,30,26,35,1477.63,1092,1098.04,13.43,11.13,11.33,86.45,86.59,83.84,668.5,63.41,60.77,63.44,60.78,668,262,334,1264,55,46,14,697,167,66,19.73,20.02,23.65,23,10,22,1253.4,930,924.2,10.9,12.67,12.71,61.59,61.5,60.29,151.55,152.1,3267,3337,0,0,0,0,0,0
8473911,2014,Steven Pinizzotto,EDM,R,all,18,8563,209,2.72,0.41,0.42,0.46,0.5,0.45,0.48,205,12.24,1.32,0.77,2.74,0.42,6.15,4.59,1.15,1.33,1.15,1,1,15,1,1,17,4,2,1,1,0,0,4,9,13,14,9,30,0,32,2,1,11,4,1,0.36,0.51,0.46,1,0,1,16.85,16,15.91,1,0.16,0.29,0.46,1.03,1.01,0.96,209,19,28,38,124,31,32,28,118,0,0,57348,30,24,6,2,57.24,4.68,4.43,4.65,4.4,60,19,34,113,6,6,3,60,13,6,1.47,1.43,1.78,3,0,3,109.09,79,77.14,0.77,1.78,1.78,3.66,3.59,3.51,66.42,6.66,6.54,6.88,6.76,60,35,37,132,6,5,0,72,17,6,2.75,2.05,1.86,3,1,2,138.16,95,98.86,0.98,1.06,1.06,6.51,6.73,6.66,33.68,46.36,860,875,0,0,0,0,0,0
8468001,2014,Derek MacKenzie,FLA,C,all,82,61258,1495,10.94,0.39,0.54,0.41,0.53,0.4,0.53,778,75.09,8.72,4.58,17.24,2.62,35.96,31.86,8.35,8.72,8.34,2,4,72,29,24,125,11,5,6,0,20,5,28,37,67,96,22,45,543,273,26,12,72,16,13,2.18,2.17,4.37,1,2,2,124.71,101,100.98,7,0.98,1.16,2.09,7.61,7.61,7.57,1495,140,299,187,869,191,184,192,928,543,479,240111,45,39,19,51,385.06,33.29,31.77,33.33,31.82,387,142,183,712,16,27,1,416,76,37,10.41,9.79,13.09,5,5,6,710.88,529,529.1,4.8,5.57,7.04,31.05,31.1,30.76,557.8,52.11,49.89,52.4,50.16,576,212,253,1041,53,42,10,596,149,43,16.5,17.93,17.68,18,16,19,1044,788,789.88,9.46,10.14,10.34,51.17,51.35,50.04,181.19,155.58,3743,3292,0,0,0,0,0,0
8475203,2014,Jesse Blacker,ANA,D,all,1,363,9,-0.7,0.05,0.4,0.15,0.38,0.18,0.4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,7,0,3,3,3,0,0,3237,0,0,0,1,1.37,0.04,0.04,0.04,0.04,2,0,0,2,0,0,0,2,0,0,0.04,0,0,0,0,0,1.8,2,1.8,0.01,0,0,0.06,0.05,0.05,6.58,0.77,0.59,0.86,0.65,7,2,2,11,2,1,0,5,3,1,0.13,0.38,0.26,0,1,1,12.05,9,9.88,0.09,0.15,0.15,0.71,0.78,0.68,1.83,2.77,33,53,0,0,0,0,0,0
8474627,2014,Jori Lehtera,STL,C,all,75,72948,1796,44.2,0.62,0.51,0.57,0.5,0.58,0.51,448,96.6,9.99,7.72,20.01,3.15,54.74,37.39,9.44,10.07,9.51,19,11,104,29,42,175,44,14,2,0,21,1,38,57,90,119,24,48,543,43,40,17,89,36,8,3.23,4.17,2.59,8,5,1,177.43,133,134.59,5,1.72,0.77,1.87,9.84,9.91,9.73,1796,351,164,278,1003,272,254,289,981,543,518,201681,48,24,11,35,643.34,58.72,56.48,59.16,56.92,660,238,321,1219,79,34,7,682,169,47,20.76,19.74,18.22,33,26,20,1232.14,898,906.48,10.26,8.56,8.56,60.43,60.91,59.73,473.01,35.72,34.77,35.55,34.61,478,176,267,921,40,27,6,520,107,27,14.89,12.26,8.57,15,16,9,911.78,654,650.09,6.39,6.6,6.6,35.51,35.36,35.06,141.86,137.6,2994,3006,0,0,0,0,0,0
8476456,2014,Jonathan Huberdeau,FLA,L,all,79,79385,1636,58.51,0.6,0.47,0.57,0.48,0.57,0.48,342,156.43,18,11.62,32.62,4.96,81.38,57.41,16,17.98,16,27,12,170,36,59,265,54,15,13,6,40,6,68,64,155,191,19,38,2,68,34,23,138,46,22,5.06,5.32,7.63,4,4,7,264.78,206,206.03,6,2.62,3.99,5.53,15.09,15.1,14.11,1636,280,142,298,916,230,220,248,938,2,6,210977,38,56,28,24,739.88,71.86,67.21,72.03,67.39,759,262,329,1350,73,66,18,751,201,69,22.45,24.17,25.23,20,32,21,1350.19,1021,1021.73,11.63,17.74,18.13,65.35,65.52,62.95,544.47,47.97,46.7,48.58,47.29,569,198,234,1001,46,30,7,578,145,44,16.53,17.09,14.35,16,16,14,1008.15,767,773.58,7.27,6.04,6.59,48.64,49.1,48.48,136.18,152.32,2956,3172,0,0,0,0,0,0
8475810,2014,Bryan Rust,PIT,R,all,14,10102,245,4.3,0.54,0.55,0.54,0.51,0.54,0.51,122,28.57,3.2,2.05,6.1,0.89,15.62,11.14,3.08,3.13,3.01,0,1,34,5,9,48,2,1,2,0,6,0,11,19,33,38,2,4,0,21,2,6,28,8,3,0.99,1.05,1.17,0,0,1,47.46,39,38.4,2,0.47,0.32,0.12,3.55,3.48,3.35,245,38,22,48,137,41,34,35,135,0,0,41426,4,8,4,3,87.78,8.26,8.02,8.2,7.97,90,32,45,167,6,5,2,96,17,9,2.83,2.12,3.3,2,1,3,164.85,122,121.08,1.24,1.18,1.18,8.31,8.23,8.06,77.93,7,6.57,7.11,6.66,81,25,35,141,8,9,2,75,22,9,2.08,2.72,2.21,1,4,3,143.13,106,107.39,1.05,1.83,1.83,6.22,6.29,6.19,33.45,27.44,663,638,0,0,0,0,0,0
8473722,2014,John Scott,S.J,L,all,38,16990,448,2.08,0.45,0.53,0.46,0.53,0.45,0.52,442,18.89,2.34,1.4,3.97,0.7,10.55,8.03,2.21,2.35,2.21,1,0,19,8,13,40,4,3,1,0,1,0,13,9,16,24,14,37,0,94,7,11,16,8,3,0.59,0.84,0.91,0,2,1,40.21,27,27.21,3,0.3,0.26,0.31,2.33,2.34,2.3,448,49,29,69,301,64,81,53,250,0,0,122281,37,24,9,14,108.01,8.38,8.07,8.48,8.17,102,51,74,227,9,6,0,122,23,8,3.55,2.59,2.24,3,5,1,228.67,153,155.19,1.42,1.4,1.4,8.4,8.53,8.39,133.63,10.08,9.81,10.17,9.9,124,61,85,270,9,6,2,154,20,11,4.5,2.65,2.93,2,4,3,270.19,185,185.05,1.76,1.58,1.58,10.27,10.32,10.19,110.53,97.28,2095,1883,0,0,0,0,0,0
8474577,2014,Joe Colborne,CGY,C,all,64,59214,1430,15.18,0.46,0.5,0.46,0.47,0.46,0.48,372,70.51,8.93,5.79,14.68,2.38,37.88,27.33,8.65,8.94,8.67,12,8,67,30,31,128,28,8,6,4,19,6,30,28,59,89,20,43,176,158,25,33,58,29,10,2.28,3.77,2.88,1,1,6,127.64,97,96.95,12,1.29,1.35,1.87,8.36,8.34,8.2,1430,200,155,195,880,223,206,206,795,176,160,174480,43,27,12,35,397.93,34.27,33.51,34.39,33.63,395,162,247,804,39,27,8,419,108,30,11.83,13.18,9.26,13,11,15,800.84,557,555.56,6.18,5.46,5.46,34.98,35.09,34.69,466.16,39.56,38.37,39.62,38.43,461,186,300,947,32,26,6,498,118,31,13.72,14.61,11.24,9,14,9,950.12,647,649.3,6.53,6.62,7.45,38.63,38.65,38.14,130.14,132.69,2584,2964,0,0,0,0,0,0
8476346,2014,Johnny Gaudreau,CGY,L,all,80,85041,1971,53.7,0.59,0.46,0.54,0.44,0.55,0.45,320,160.49,19.5,12.39,33.11,5.12,88.07,58.81,18.79,19.51,18.8,24,16,167,50,65,282,64,24,9,3,44,4,70,66,143,193,6,14,3,14,67,78,133,59,25,4.79,7.33,7.38,6,8,10,281.15,217,216.29,25,2.83,2.18,1.85,20.48,20.49,19.96,1971,408,175,315,1073,294,278,308,1091,3,5,207217,14,46,23,27,766.19,81.96,78.36,81.93,78.33,763,309,420,1492,100,43,11,752,238,82,22.17,29.7,30.09,25,34,41,1484,1072,1067.02,12.87,9.68,9.99,84.84,84.74,82.17,644.32,57.34,55.79,57.88,56.31,616,274,385,1275,56,31,7,655,185,50,19.29,21.44,16.62,18,17,21,1287.72,890,900.42,8.59,6.68,7.55,58.39,58.97,58.23,134.51,160.95,2796,3629,0,0,0,0,0,0
8475179,2014,Dmitry Kulikov,FLA,D,all,73,93344,1905,26.82,0.47,0.53,0.48,0.53,0.48,0.52,221,80.55,3.71,4.92,19.26,2.58,47.51,40.02,3.6,3.67,3.56,7,12,83,35,65,183,22,3,6,0,21,2,35,51,80,115,16,38,0,114,17,26,108,8,2,2.33,0.96,0.42,2,1,0,181.3,118,116.71,15,1.06,1.35,0.2,4.57,4.53,4.44,1905,224,333,375,973,263,224,309,1109,0,0,174725,38,21,8,105,726.6,65.18,61.96,65.19,61.96,740,261,300,1301,61,47,11,739,201,61,19.82,24.32,21.05,21,25,15,1295.94,1001,998.93,10.38,10.57,10.54,65.03,64.99,62.97,773.2,73.2,69.96,73.82,70.54,809,280,340,1429,71,67,13,809,206,74,22.49,24.53,26.19,27,19,25,1439.04,1089,1095.23,12.27,15.73,16.82,68.66,69.06,67.37,125.95,112.62,2700,2378,0,0,0,0,0,0
8475797,2014,Jarred Tinordi,MTL,D,all,13,9412,211,1.52,0.48,0.52,0.48,0.49,0.49,0.48,75,6.65,0.3,0.41,1.78,0.21,4.4,2.92,0.29,0.3,0.3,1,1,5,5,6,16,2,0,0,0,1,1,4,4,5,10,5,19,0,20,1,4,9,1,0,0.17,0.13,0,0,0,0,15.83,10,10.08,4,0.08,0,0,0.38,0.39,0.38,211,19,24,30,138,24,36,41,110,0,0,38809,19,15,3,18,71.9,5.98,5.89,5.97,5.88,71,29,42,142,2,4,0,75,22,3,2.34,2.89,0.76,1,1,0,139.88,100,99.19,0.98,0.37,0.37,6.59,6.58,6.49,76.68,6.37,6.2,6.33,6.16,84,21,46,151,7,7,3,74,27,4,2.02,3.21,1.14,2,2,3,150.78,105,104.23,1.1,1.36,1.29,6.18,6.13,6.04,30.37,27.95,588,612,0,0,0,0,0,0
8473682,2014,Andrew Ebbett,PIT,C,all,24,12968,324,5.6,0.45,0.53,0.44,0.53,0.43,0.53,252,18.53,1.33,1.2,4.23,0.58,10.75,7.92,1.3,1.33,1.3,3,2,21,5,11,37,6,1,2,1,3,1,14,5,20,25,1,2,39,10,6,3,20,6,0,0.59,0.73,0,0,1,0,36.46,26,25.82,1,0.25,0.63,0.16,1.41,1.41,1.41,324,27,24,44,229,45,49,53,177,39,47,74861,2,0,0,12,76.32,6.86,6.74,6.87,6.75,80,26,48,154,7,4,2,82,14,10,2.24,1.63,2.99,1,4,2,152.37,106,105.7,1.01,1.12,1.12,6.75,6.74,6.72,104.77,8.29,8.14,8.39,8.24,107,36,52,195,8,6,0,103,35,5,2.63,4.15,1.51,1,6,1,196.35,143,143.76,1.73,1.2,1.2,8.82,8.94,8.86,59.28,53.44,1204,1060,0,0,0,0,0,0
8470257,2014,Alexander Steen,STL,L,all,74,88714,2077,71.1,0.58,0.49,0.56,0.5,0.57,0.51,160,218.67,18.95,15.8,49.08,6.96,123.86,90.35,18.27,19.19,18.49,29,11,223,82,110,415,64,24,15,6,47,6,102,111,199,281,15,33,218,32,39,32,235,51,19,6.41,6.11,6.43,8,8,8,417.61,305,306.97,8,3.61,3.3,4.82,17.74,17.9,17.51,2077,380,385,369,943,230,245,355,1247,218,215,182691,33,53,25,37,857.99,79.83,76.37,80.6,77.1,873,331,388,1592,96,69,14,917,209,78,25.07,24.55,30.21,33,27,36,1607.62,1204,1216.24,14.28,15.73,15.81,78.3,78.97,77.23,658.55,58.59,56.44,58.27,56.17,654,256,328,1238,65,46,10,702,151,57,20.3,18.33,19.95,23,21,21,1228.73,910,904.95,9.94,10.98,11.73,56.79,56.56,55.62,113.11,116.86,2580,2627,0,0,0,0,0,0
8466139,2014,Patrick Marleau,S.J,C,all,82,96267,2120,56.99,0.56,0.49,0.56,0.5,0.56,0.5,203,230.52,28.52,18.09,49.04,7.58,123.48,82.28,26.27,28.53,26.29,21,17,233,76,103,412,57,19,21,2,60,8,105,96,214,290,6,12,171,85,44,75,202,68,39,6.37,8.45,13.69,3,6,10,413.49,309,310.11,19,4.27,2.73,5.71,27.07,27.07,25.37,2120,385,321,357,1057,274,277,342,1227,171,185,202628,12,20,10,28,1012.25,108.6,101.16,108.99,101.54,980,417,494,1891,93,92,12,975,301,121,27.53,37.45,43.62,15,35,43,1898.95,1397,1403.46,18.29,17.93,18.64,108.24,108.56,102.74,807.09,85.51,82.01,85.91,82.36,797,313,380,1490,86,72,14,815,198,97,24.94,24.07,36.51,22,28,36,1487.51,1110,1107.46,12.39,15.94,16.35,81.56,81.68,79.71,145.14,150.61,3206,3223,0,0,0,0,0,0
8476468,2014,J.T. Miller,NYR,L,all,58,44195,1042,26.91,0.54,0.52,0.53,0.5,0.54,0.5,524,93.56,10.75,6.16,21.4,3.02,49.43,36.25,10.37,10.95,10.57,8,5,92,35,28,155,23,10,2,1,21,0,41,53,82,117,5,13,93,89,27,23,88,25,14,2.87,2.96,4.91,2,3,5,158.88,127,129.72,9,1.35,0.46,2.5,9.59,9.77,9.56,1042,148,104,200,590,163,166,164,549,93,112,166618,13,27,11,28,407.83,33.52,32.37,34.27,33.11,400,168,180,748,39,22,3,450,88,30,12.82,10.61,10.09,14,13,12,766.68,568,579.91,5.62,6.05,6.51,32.62,33.23,32.35,349.65,28.85,28.06,28.65,27.83,338,147,177,662,29,16,4,378,84,23,10.33,10.4,8.12,11,8,10,650.33,485,477.97,4.55,3.73,3.73,29.67,29.35,28.81,130.25,121.25,2560,2589,0,0,0,0,0,0
8471724,2014,Kris Letang,PIT,D,all,69,105482,1950,68.21,0.56,0.48,0.55,0.49,0.55,0.5,91,179.95,12.07,11.8,44.81,5.91,103.76,77.65,11.17,12.11,11.21,20,23,197,59,126,382,54,11,16,1,51,9,77,92,186,245,29,59,0,131,39,60,221,22,13,5.09,2.69,4.29,3,5,3,384.86,256,257.97,36,2.7,4.08,1.44,13.32,13.43,12.57,1950,314,282,341,1013,227,247,376,1100,0,1,146824,59,39,18,117,1010.85,105.79,101.7,106.68,102.54,1021,369,459,1849,105,74,25,1002,276,112,28.56,33.23,44.01,26,32,47,1866.38,1390,1403.09,16.39,18.62,18.95,103.24,104.02,101.1,807.44,81.62,77.7,81.73,77.78,833,291,378,1502,74,59,14,813,224,87,22.2,27.12,32.3,18,26,30,1494.39,1124,1121.22,13.09,13.75,14.37,80.34,80.4,77.37,92.85,100.77,2077,2124,0,0,0,0,0,0
8467338,2014,Alex Tanguay,COL,L,all,80,87157,1911,29.76,0.47,0.44,0.46,0.43,0.46,0.44,322,98.74,14.72,7.79,18.96,3.24,47.15,40.15,14.14,14.81,14.22,19,14,104,28,37,169,55,22,9,6,19,5,29,48,82,110,20,40,12,45,34,33,79,30,23,2.82,4,7.9,5,7,10,170.12,132,132.67,16,1.83,2.89,4.16,12.38,12.43,12.22,1911,296,294,322,999,243,299,349,1020,12,16,206340,40,14,7,39,657.55,67.02,65.06,67.14,65.17,680,234,329,1243,72,46,14,663,184,67,19.82,21.98,25.22,20,22,30,1241.85,914,912.65,10.89,11.32,11.33,66.58,66.61,65.34,763.64,76.58,73.57,76.76,73.75,781,285,399,1465,64,52,7,761,232,73,22.56,28.54,25.49,15,29,20,1467.83,1066,1069.85,12.1,11.61,13,75.69,75.87,74.01,134.22,173.22,2723,3606,0,0,0,0,0,0
8467332,2014,Bryan Allen,MTL,D,all,11,10377,218,2.55,0.5,0.56,0.48,0.56,0.48,0.55,59,9.91,0.23,0.55,2.7,0.38,6.34,4.8,0.22,0.22,0.22,1,1,6,9,15,30,2,0,1,0,1,0,8,5,6,15,3,6,0,20,0,8,15,0,0,0.23,0,0,0,0,0,29.32,15,14.6,6,0.11,0.19,0.03,0.31,0.3,0.3,218,20,33,31,134,22,30,35,131,0,0,30862,6,0,0,15,78.86,5.99,5.86,5.85,5.72,67,44,48,159,5,6,2,86,19,6,2.18,2.27,1.55,2,1,2,155.03,111,108.5,1.05,1.36,1.45,5.59,5.47,5.41,87.63,6.08,5.94,6.16,6.01,86,35,48,169,9,5,1,98,18,5,2.8,2.1,1.18,4,3,2,171.52,121,122.63,1.29,0.9,0.9,6.47,6.54,6.42,22.95,18,557,437,0,0,0,0,0,0
8476454,2014,Ryan Nugent-Hopkins,EDM,C,all,76,94121,2028,53.32,0.51,0.43,0.53,0.47,0.51,0.47,146,184.09,18.95,13.04,40.06,5.94,101.41,71.6,18.25,18.98,18.27,15,17,189,62,108,359,56,24,13,4,41,9,79,85,165,227,11,25,620,92,54,43,169,67,15,5.99,7.76,5.21,4,12,8,357.43,251,250.69,18,2.93,3.4,3.3,18.58,18.54,18.08,2028,381,185,372,1090,278,274,318,1158,620,736,184390,25,51,24,37,797.34,78.25,75.73,78.37,75.85,792,312,470,1574,82,53,19,811,227,66,24.55,26.29,27.41,20,27,35,1560.8,1104,1100.33,12.89,15.06,15.34,75.79,75.88,74.09,742.54,74.81,72.36,75.37,72.9,722,325,332,1379,88,47,8,749,229,69,22.57,27.81,24.44,43,23,22,1397.41,1047,1056.18,10.96,11.47,12.56,73.21,73.61,72.04,113.43,148.95,2594,2957,0,0,0,0,0,0
8476451,2014,Lucas Lessio,ARI,L,all,26,19899,430,4.93,0.54,0.42,0.5,0.47,0.51,0.47,214,40.9,4.2,3.19,8.99,1.3,21.01,15.32,4.04,4.21,4.06,1,2,44,10,9,63,5,2,4,1,9,1,17,21,42,52,4,8,0,59,7,7,34,17,3,1.3,2.21,0.68,0,2,0,62.31,54,53.75,3,0.7,1.01,1.12,3.77,3.78,3.73,430,66,43,70,251,76,80,61,213,0,2,75097,8,12,6,6,166.31,12.84,12.43,12.83,12.41,172,58,65,295,7,16,2,184,38,8,5.53,4.95,2.37,3,3,1,288.89,230,227.57,2.4,3.38,3.43,11.82,11.76,11.62,154.67,11.07,10.78,11.21,10.93,164,53,77,294,17,7,2,176,31,10,4.95,3.59,2.53,10,5,2,300.02,217,220.16,2.05,1.63,1.63,11.48,11.59,11.44,48.67,66.1,1140,1295,0,0,0,0,0,0
8475321,2014,Phil Varone,BUF,C,all,28,22586,495,-4.27,0.36,0.43,0.39,0.4,0.41,0.41,211,24.68,2.75,2.02,5.17,0.82,14.45,10.79,2.69,2.72,2.66,1,1,28,8,9,45,5,3,0,0,11,1,9,12,25,33,5,10,147,30,8,14,22,12,2,0.93,1.22,0.61,0,2,1,43.91,36,35.24,6,0.46,0,0.33,2.89,2.85,2.8,495,68,59,90,278,67,97,69,262,147,179,79170,10,4,2,22,151.74,10.43,10.31,10.31,10.19,165,52,60,277,8,3,1,176,34,7,4.73,3.87,1.82,4,3,1,272.62,217,214.72,2.12,0.33,0.63,11.92,11.8,11.69,223.02,18.85,18.05,18.96,18.16,226,88,114,428,22,11,3,241,54,19,7.08,6.08,5.68,9,9,4,437.2,314,319.36,2.99,2.83,2.83,18.99,19.03,18.7,52.7,69.23,977,1475,0,0,0,0,0,0
8470616,2014,Ryan Kesler,ANA,C,all,81,94830,1960,54.17,0.52,0.51,0.52,0.51,0.52,0.52,166,214.76,20.59,15.34,46.09,6.92,119.04,86.01,20.11,20.63,20.15,16,11,205,89,90,384,47,20,10,1,45,5,94,120,185,274,27,60,937,169,47,27,213,62,19,6.43,7.34,6.82,9,4,7,383.88,294,294.43,3,3.52,1.53,2.54,21.57,21.58,21.21,1960,343,430,329,858,270,244,348,1098,937,727,201734,60,50,23,69,850.26,76.43,74.32,76.63,74.52,812,375,412,1599,75,55,12,926,192,69,24.99,23.17,28.27,23,19,33,1599.28,1187,1190.07,13.54,10.5,10.59,79.38,79.63,78.14,793.21,69.5,66.9,69.63,67.04,790,327,373,1490,82,50,14,865,193,59,23.43,22.9,23.17,25,22,35,1490.29,1117,1118.06,12.24,11.9,11.89,69.86,70.01,68.64,137.64,134.17,3071,2982,0,0,0,0,0,0
8475753,2014,Justin Faulk,CAR,D,all,82,120176,2501,67.25,0.53,0.5,0.55,0.51,0.54,0.51,117,224.54,13.16,14.09,59.32,7.45,137.55,93.44,12.77,13.09,12.7,17,17,238,87,138,463,49,15,19,2,68,7,115,101,223,310,15,30,0,157,70,50,301,11,13,6.86,1.25,5.05,9,2,4,457.14,325,321.76,36,3.29,4.16,2,14.45,14.37,14.06,2501,377,349,424,1351,295,256,388,1562,0,0,179766,30,18,9,114,1148.57,103.48,98.66,102.9,98.1,1146,448,583,2177,89,111,18,1216,271,107,34.13,32.77,36.59,30,30,29,2158.04,1594,1582.7,17.31,23.84,23.99,96.81,96.29,93.49,970.15,93.37,90.12,93.45,90.22,916,429,406,1751,93,83,22,994,268,83,29.14,32.16,32.07,29,31,33,1764.69,1345,1352.68,14.62,15.81,16.44,91.55,91.79,89.86,114.46,114.13,2671,2560,0,0,0,0,0,0
